,address,type,label,n_in,n_out,n_ttl,avg_am_in,avg_am_out,avg_am_ttl,ttl_am_in,ttl_am_out,ttl_am_ttl,balance,balance_label,max_am_in,max_am_out,max_am_ttl,min_am_in,min_am_out,min_am_ttl,med_am_in,med_am_out,med_am_ttl,q1_am_in,q1_am_out,q1_am_ttl,q3_am_in,q3_am_out,q3_am_ttl,range_am_in,range_am_out,range_am_ttl,std_am_in,std_am_out,std_am_ttl,ske_am_in,ske_am_out,ske_am_ttl,kur_am_in,kur_am_out,kur_am_ttl,ske_am_in_label,ske_am_out_label,ske_am_ttl_label,kur_am_in_label,kur_am_out_label,kur_am_ttl_label,time_range_in,time_range_out,time_range_ttl,n_fre_in,n_fre_out,n_fre_ttl,am_fre_in,am_fre_out,am_fre_ttl,max_fee_to_in,n_pr80_fee_to_in,n_join_pr80_am,n_in_to_out_ratio,n_join_huge,n_join_pr80
43,1AVc4Y4QPLU1KPSwdrzzhQAi2GsjWsD7Gu,POOL,0,1,1,2,2207268876.0,2207268876.0,2207268876.0,2207268876,2207268876,4414537752,0,0,2207268876,2207268876,2207268876,2207268876,2207268876,2207268876,2207268876.0,2207268876.0,2207268876.0,2207268876.0,2207268876.0,2207268876.0,2207268876.0,2207268876.0,2207268876.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,136825,1.0,1.0,1.4617211766855471e-05,2207268876.0,2207268876.0,32264.116586881053,5.778410060973129e-07,0,1,1.0,1,1
44,1zJeMpVfRKc83jcJcPMu4ppvUszWNXAu8,GAMBLING,2,1,3,4,9323261.0,14419079.666666666,13145125.0,9323261,43257239,52580500,33933978,0,9323261,21645877,21645877,9323261,9323261,9323261,9323261.0,12288101.0,10805681.0,9323261.0,10805681.0,9323261.0,9323261.0,16966989.0,14627545.0,0,12322616,12322616,0.0,5251508.915172561,5054962.00705485,,0.5418594123718977,0.971623699372024,,1.4999999999999996,0.8370219172083497,1,0,0,1,1,1,0,105456,13843013,1.0,2.844788347746928e-05,2.88954434991862e-07,9323261.0,410.1922982096799,3.7983421672724,0.0008976913049188,0,3,0.3333333333333333,4,0
45,1Ls8KYFxnxCCLtKWwPyVsriq3ehUumNEMk,POOL,0,416,451,867,267176587.15625,246586425.84700665,256465903.47635525,111145460257,111210478057,222355938314,65017800,0,3324131150,3324131150,3324131150,12000,12000,12000,63424057.0,55680000.0,60310000.0,13120103.75,2450000.0,6740000.0,259203029.0,230173726.5,250626618.0,3324119150,3324119150,3324119150,478814763.8496624,465309895.9073545,471950099.1047806,3.0058088905519864,3.1394513940120654,3.073085361533229,10.631375022647823,11.650160839826588,11.1388522959131,0,0,0,0,0,0,37794536,39860519,39877696,1.100688205300364e-05,1.1314453783203376e-05,2.1741476739278016e-05,2940.7811821528912,2789.990718811263,5575.947474849098,0.9662963515697418,32,378,0.9223946784922394,450,252
46,15PyoZwFgi16F1R4cVcaDXXa829svFFwDa,GAMBLING,2,4,5,9,66275000.0,64502000.0,65290000.0,265100000,322510000,587610000,57410000,0,200000000,200000000,200000000,800000,800000,800000,32150000.0,54300000.0,54300000.0,7700000.0,10000000.0,10000000.0,90725000.0,57410000.0,57410000.0,199200000,199200000,199200000,79811696.35460708,71473768.7267154,75298746.63262625,0.9494119336329788,1.1316106949435127,1.044000935365076,0.8545837392293203,0.2227761522110038,0.5393884919737508,0,0,0,1,0,1,5725955,8990136,13536632,6.985734257429546e-07,5.561651125188762e-07,6.648625743833474e-07,46.29795379111432,35.873762087692555,43.40887748148875,0.0037733413023773,2,9,0.8,4,0
47,155PceYc8oJQgFC8ezzJ7Z1FSCrm8GBj9J,GAMBLING,2,4,12,16,141275.25,358216.0,303980.8125,565101,4298592,4863693,3733491,0,301780,1000000,1000000,547,547,547,131387.0,290890.0,210000.0,92217.25,121992.75,121992.75,180445.0,461755.5,412060.5,301233,999453,999453,107133.25538173242,313933.9490787301,292591.2568409681,0.2727472446428368,0.8405813317463078,1.1680493383581705,0.9959545356943504,0.4434771034740734,0.3849810426019098,0,0,0,1,0,0,13035192,9195345,15130062,3.068616097100833e-07,1.3050081318319214e-06,1.0574973189138287e-06,0.0433519506271944,0.4674747929523036,0.3214588942199972,0.1815066666666666,10,16,0.3333333333333333,5,1
48,1Nqa9PuG7tYCPqXU3eij1otkjbAPhWngd8,POOL,0,1,1,2,1008038.0,1008038.0,1008038.0,1008038,1008038,2016076,0,0,1008038,1008038,1008038,1008038,1008038,1008038,1008038.0,1008038.0,1008038.0,1008038.0,1008038.0,1008038.0,1008038.0,1008038.0,1008038.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,321408,1.0,1.0,6.222620469932298e-06,1008038.0,1008038.0,6.272637893269613,2.927785437135912e-05,0,0,1.0,2,2
49,1L1X4Yneov7Dr2vvJeX5J78RXgGovnewTR,GAMBLING,2,7,16,23,6123419.714285715,11503983.1875,9866420.391304348,42863938,184063731,226927669,141199793,0,18602000,55000000,55000000,844000,837274,837274,2100000.0,7500000.0,7500000.0,2050000.0,2100000.0,2100000.0,8608969.0,15900500.0,13131259.5,17758000,54162726,54162726,5949563.921483459,13296720.35243973,11827752.366780652,1.1156186254363727,2.100070001853606,2.4031188721361896,0.0347324820543888,4.329879807807462,6.447654715567946,0,0,0,1,0,0,13033794,29802689,29802689,5.370654162556199e-07,5.368643077810865e-07,7.717424424353118e-07,3.288676957760725,6.176077970682444,7.614335370878782,0.005218514366579,3,22,0.4375,9,0
50,18bpj2NPwrHjcwbJqKtfotJh4BQjwUJFNF,EXCHANGE,1,11,12,23,653103.8181818182,940345.1666666666,802968.8695652174,7184142,11284142,18468284,4100000,0,2107810,4100000,4100000,122500,122500,122500,385000.0,387500.0,385000.0,237991.0,283820.5,237991.0,721257.0,1149409.5,942514.0,1985310,3977500,3977500,647682.6382837112,1136713.9401272596,946236.6101145016,1.3295879110765574,1.7747749383113969,2.030372028407819,0.2497894625709662,2.1786220506204845,3.900641036507105,0,0,0,0,0,0,18241246,18252627,18262907,6.030289816825013e-07,6.574396112954042e-07,1.2593832953318989e-06,0.3938405304111353,0.6182201608568454,1.011245581001973,0.3333210849865629,3,19,0.9166666666666666,12,7
51,15RFAvxYQqgnpb59keUqds25uxJjbc56cu,POOL,0,1,1,2,1000444.0,1000444.0,1000444.0,1000444,1000444,2000888,0,0,1000444,1000444,1000444,1000444,1000444,1000444,1000444.0,1000444.0,1000444.0,1000444.0,1000444.0,1000444.0,1000444.0,1000444.0,1000444.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,98660,1.0,1.0,2.027163997567403e-05,1000444.0,1000444.0,20.28064058382323,2.780886419556573e-05,0,0,1.0,2,2
52,1Dp9Z3c89ZBGhLXtzJRP3ARCBths5vs35W,EXCHANGE,1,52,54,106,6027153.846153846,6072240.740740741,6050122.641509434,313412000,327901000,641313000,14489000,0,7340000,7355000,7355000,3768000,3768000,3768000,6055000.0,6080000.0,6067000.0,5818500.0,5835500.0,5834000.0,6471250.0,6481000.0,6481000.0,3572000,3587000,3587000,795055.1355969303,813638.0334345876,804891.1763175052,0.9953935714139166,0.93363875352782,0.9599877977722872,1.0551623785599231,0.9435572970295548,0.9960097468908587,1,1,1,0,0,0,1718127,1831371,1831371,3.0265515878628297e-05,2.9486106310518184e-05,5.78801346095357e-05,182.41492043370485,179.0467360245412,350.18191289476573,0.0003237281583875,0,101,0.9629629629629628,106,0
53,17UJokXrtixpUjvKfVCDDwLdwkdHZiwDYF,POOL,0,1,1,2,1081632.0,1081632.0,1081632.0,1081632,1081632,2163264,0,0,1081632,1081632,1081632,1081632,1081632,1081632,1081632.0,1081632.0,1081632.0,1081632.0,1081632.0,1081632.0,1081632.0,1081632.0,1081632.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,228900,1.0,1.0,8.737439930100481e-06,1081632.0,1081632.0,9.450694626474442,0.0,0,0,1.0,0,0
54,16uYFYar25jiWHokrebZPb7KfcySMeH4f,POOL,0,1,1,2,502107698.0,502107698.0,502107698.0,502107698,502107698,1004215396,0,0,502107698,502107698,502107698,502107698,502107698,502107698,502107698.0,502107698.0,502107698.0,502107698.0,502107698.0,502107698.0,502107698.0,502107698.0,502107698.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,82807,1.0,1.0,2.41525474899465e-05,502107698.0,502107698.0,12127.180021012717,2.3922639324919948e-05,0,1,1.0,1,1
55,16s1tTVkHvVK4gZqjBTi95ES1dvoGmMpTR,EXCHANGE,1,59,63,122,6706634.203389831,6915736.793650794,6814613.409836066,395691418,435691418,831382836,40000000,0,100000000,100000000,100000000,201000,201000,201000,1504399.0,1576494.0,1512239.0,1074705.5,1112335.0,1082405.0,2615338.0,3671957.5,3500000.0,99799000,99799000,99799000,16431767.65520359,15921836.226563558,16170788.069794731,3.929733650304421,4.006434739431488,3.968147453047594,16.69747623363788,17.71463144067396,17.205448871096543,0,0,0,0,0,0,39248523,39248837,39250803,1.5032412812069386e-06,1.605143102711553e-06,3.1082166650195664e-06,10.081689392490006,11.100747214497082,21.181294966118276,0.0036005523259164,0,122,0.9365079365079364,58,1
56,1CW3Rv3qDH6nJ1FocVi2SF66HLCTCrQ5x9,POOL,0,1,1,2,2412999.0,2412999.0,2412999.0,2412999,2412999,4825998,0,0,2412999,2412999,2412999,2412999,2412999,2412999,2412999.0,2412999.0,2412999.0,2412999.0,2412999.0,2412999.0,2412999.0,2412999.0,2412999.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,312635,1.0,1.0,6.397236393877845e-06,2412999.0,2412999.0,15.436525021190846,2.5443232521100603e-05,0,0,1.0,1,1
57,1756brwYzbdeuEPf5LLbDmngdUd4vTU21N,POOL,0,2,2,4,1229124492.0,1229124492.0,1229124492.0,2458248984,2458248984,4916497968,0,0,2458248983,2458248983,2458248983,1,1,1,1229124492.0,1229124492.0,1229124492.0,614562246.5,614562246.5,1.0,1843686737.5,1843686737.5,2458248983.0,2458248982,2458248982,2458248982,1229124491.0,1229124491.0,1229124491.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,198270,7300,198270,1.0087254753618805e-05,0.0002739726027397,2.017450950723761e-05,12398.491874716296,336746.43616438354,24796.98374943259,0.0070085188546678,0,1,1.0,2,2
58,1KjZTj7vMSBaCzExGJvtkv1VRCnDEYoFec,EXCHANGE,1,29,30,59,5407080.620689655,5564442.333333333,5487095.050847458,156805338,166933270,323738608,10127932,0,20000000,20000000,20000000,210000,210000,210000,4416259.0,4558129.5,4416259.0,2102251.0,2247959.0,2102251.0,7000000.0,7242216.25,7161477.5,19790000,19790000,19790000,4471462.464549173,4477234.552234392,4475089.891495878,1.5787550948275049,1.4538263892722891,1.5144776707504262,2.438615941338892,2.0596677577696525,2.239879189067608,0,0,0,0,0,0,20794732,20799105,20802623,1.394583974441219e-06,1.4423697558140122e-06,2.8361808027766497e-06,7.540627982125473,8.025983329571153,15.562393646224324,0.0248749750414428,3,59,0.9666666666666668,45,0
59,14hJXSpnpCVp56CnwczmkbZxZGH6K6mxzm,GAMBLING,2,37,53,90,962453.5135135136,953498.358490566,957179.9222222222,35610780,50535413,86146193,14924633,0,1564139,1686000,1686000,370099,348108,348108,983214.0,967788.0,974302.0,762651.0,730183.0,753866.5,1095520.0,1095520.0,1095520.0,1194040,1337892,1337892,265763.4811890251,315751.84573279053,296256.73696231894,0.0462204451300976,0.253202829954706,0.1595363794134557,0.0158974842633368,0.2675393731830318,0.1294221187212789,1,0,0,0,0,1,13033794,17961255,19638176,2.838774343065419e-06,2.950796032905273e-06,4.5829103476819845e-06,2.7321883405553287,2.8135791736156524,4.386669770145659,0.1345033967912398,30,82,0.6981132075471698,58,2
60,1EpKmMCZs9eDxFMAh14vrWjaPNY85icjEt,POOL,0,1,1,2,863602342.0,863602342.0,863602342.0,863602342,863602342,1727204684,0,0,863602342,863602342,863602342,863602342,863602342,863602342,863602342.0,863602342.0,863602342.0,863602342.0,863602342.0,863602342.0,863602342.0,863602342.0,863602342.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,82981,1.0,1.0,2.410190284522963e-05,863602342.0,863602342.0,20814.45974379677,3.17737339500035e-05,0,0,1.0,2,2
61,1G2suUZ2CoxTtNtJ9dmqrJVUAZMaCwsHpL,POOL,0,1,1,2,21084621.0,21084621.0,21084621.0,21084621,21084621,42169242,0,0,21084621,21084621,21084621,21084621,21084621,21084621,21084621.0,21084621.0,21084621.0,21084621.0,21084621.0,21084621.0,21084621.0,21084621.0,21084621.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,516042,1.0,1.0,3.875653532076847e-06,21084621.0,21084621.0,81.71668585115165,1.7507886189609844e-05,0,1,1.0,2,2
62,18zEmaqhf2Kd4vjgxB5SSj7UrfwjzR3ALg,POOL,0,2,2,4,264440412.0,264440412.0,264440412.0,528880824,528880824,1057761648,0,0,528880823,528880823,528880823,1,1,1,264440412.0,264440412.0,264440412.0,132220206.5,132220206.5,1.0,396660617.5,396660617.5,528880823.0,528880822,528880822,528880822,264440411.0,264440411.0,264440411.0,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,198270,5430,198270,1.0087254753618805e-05,0.0003683241252302,2.017450950723761e-05,2667.4778029959148,97399.78342541437,5334.9556059918295,0.0068623723770297,0,3,1.0,2,2
63,14dHcPXb5aAGwQJ8HyGa5wCdzgNuiqa9CB,EXCHANGE,1,1,2,3,30000000.0,65000000.0,53333333.333333336,30000000,130000000,160000000,100000000,0,30000000,100000000,100000000,30000000,30000000,30000000,30000000.0,65000000.0,30000000.0,30000000.0,47500000.0,30000000.0,30000000.0,82500000.0,65000000.0,0,70000000,70000000,0.0,35000000.0,32998316.455372214,,0.0,0.7071067811865471,,2.0,1.5000000000000002,1,0,0,1,1,1,0,159628120,159628120,1.0,1.2529120809040412e-08,1.8793681213560617e-08,30000000.0,0.8143928525876268,1.002329664723233,0.0036438941745808,0,3,0.5,1,1
64,1BZsKPiuLpUavPHA99ETZzUTeFiq7srWfW,POOL,0,1,1,2,645335680.0,645335680.0,645335680.0,645335680,645335680,1290671360,0,0,645335680,645335680,645335680,645335680,645335680,645335680,645335680.0,645335680.0,645335680.0,645335680.0,645335680.0,645335680.0,645335680.0,645335680.0,645335680.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,228695,1.0,1.0,8.745272087277815e-06,645335680.0,645335680.0,5643.636109228449,4.071750055872554e-05,0,1,1.0,1,1
65,1Fzp7Mvpjfttk2B5RBbcnxJvsPKZPJQFSf,GAMBLING,2,16,46,62,3484289.0,3897999.369565217,3791235.403225807,55748624,179307971,235056595,123559347,0,8700000,10000000,10000000,1000000,1000000,1000000,2500000.0,3789810.5,3448432.0,2000000.0,2500000.0,2185159.0,4397598.75,4500000.0,4500000.0,7700000,9000000,9000000,2229495.869209702,1988614.4378669283,2061448.1264802853,1.313426253633644,1.5615832677825885,1.4405488137713562,0.6881547429929205,2.5368005609583983,1.871115016036227,0,0,0,0,0,0,12927378,2664397,15721890,1.237683310567696e-06,1.726469441303229e-05,3.943546227584597e-06,4.312446344494607,67.29776793773601,14.950912072276298,0.0330283433773132,2,57,0.3478260869565217,59,1
66,1LHeqq4hD2H41vDkvozqkAtx1bmKFvhjf6,POOL,0,413,419,832,4286061.012106538,4301957.513126492,4294066.581730769,1770143198,1802520198,3572663396,32377000,0,9690000,9690000,9690000,1,1,1,4753391.0,4759249.0,4754411.0,3352977.0,3367398.0,3352977.0,5388011.0,5410941.0,5409707.0,9689999,9689999,9689999,2064653.8650485184,2075511.590038481,2070144.2539509388,0.3223850772390456,0.3386666930543326,0.3305843258021363,0.4126665841427894,0.3708627381300706,0.3913114933734505,1,1,1,0,0,0,6852913,44483647,44853814,6.026634221096926e-05,9.419191731289478e-06,1.854914723639778e-05,258.30521969270586,40.520962635999695,79.65127326741936,0.9976720984369803,0,128,0.9856801909307876,832,817
67,1KjTutBZiM9r6vsy8PqdmgXQmJb61QWNky,POOL,0,1,1,2,504652781.0,504652781.0,504652781.0,504652781,504652781,1009305562,0,0,504652781,504652781,504652781,504652781,504652781,504652781,504652781.0,504652781.0,504652781.0,504652781.0,504652781.0,504652781.0,504652781.0,504652781.0,504652781.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,247475,1.0,1.0,8.081624406505707e-06,504652781.0,504652781.0,4078.41423174058,3.312478507480076e-06,0,1,1.0,1,1
68,1NNqA4GSvE5GP4TAy31ECGX5EVye1L8L8P,EXCHANGE,1,16,19,35,3348964.625,3371551.947368421,3361226.314285714,53583434,64059487,117642921,10476053,0,6081579,6081579,6081579,1137158,1137158,1137158,3537318.5,3533628.0,3533628.0,2989806.5,3044272.5,3044272.5,3822698.25,3891407.5,3891407.5,4944421,4944421,4944421,1181511.0136926293,1114271.112735584,1145554.4619859047,0.0423808716189861,0.0221755710792552,0.030608003563389,0.2902620459045955,0.5386001429567808,0.4216780674835623,0,0,0,0,0,0,2789776,2882866,2882866,5.735227487798303e-06,6.590663596573688e-06,1.214069609895153e-05,19.20707397296414,22.220764683478176,40.8076272015418,0.0196913793103448,1,28,0.8421052631578947,23,0
69,1FDWX1VCmPPpEqx2DxmgzDu8S7gSHbxhM9,EXCHANGE,1,1,2,3,429588.0,508794.0,482392.0,429588,1017588,1447176,588000,0,429588,588000,588000,429588,429588,429588,429588.0,508794.0,429588.0,429588.0,469191.0,429588.0,429588.0,548397.0,508794.0,0,158412,158412,0.0,79206.0,74676.1329475489,,0.0,0.7071067811865475,,2.0,1.5,1,0,0,1,1,1,0,5621,5621,1.0,0.0003558085749866,0.0005337128624799,429588.0,181.03326810176125,257.4588151574453,0.0026928999853002,0,3,0.5,2,1
70,1PhhFbYx3rEJwPeLTGkk6yUPsfEAzHJaui,POOL,0,2,2,4,658576636.5,658576636.5,658576636.5,1317153273,1317153273,2634306546,0,0,1317153272,1317153272,1317153272,1,1,1,658576636.5,658576636.5,658576636.5,329288318.75,329288318.75,1.0,987864954.25,987864954.25,1317153272.0,1317153271,1317153271,1317153271,658576635.5,658576635.5,658576635.5,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,541168,5430,541168,3.695710019809006e-06,0.0003683241252302,7.391420039618012e-06,2433.908274325164,242569.6635359116,4867.816548650327,0.0068623723770297,0,3,1.0,2,1
71,12NZKnsvfL3SaicibGYE4zXFfhD48nQhew,EXCHANGE,1,280,281,561,1819504.2285714287,1851463.288256228,1835512.2424242424,509461184,520261184,1029722368,10800000,0,14829050,14829050,14829050,105424,105424,105424,1082928.0,1086536.0,1086536.0,526512.0,526536.0,526536.0,2000000.0,2000000.0,2000000.0,14723626,14723626,14723626,2192384.549578709,2252871.872056696,2222945.3056930047,2.859614811720057,2.808887325423196,2.8343246600086145,9.893010891545224,9.259947261928929,9.569608257639528,0,0,0,0,0,0,68694039,69033451,69033451,4.076045084494158e-06,4.070490406165556e-06,8.126495081348316e-06,7.416381267084906,7.536363552214708,14.916281209815224,0.0675586494330252,59,560,0.99644128113879,474,29
72,1LZo1bgmUWCFwgYegP3FKqKP7dztzzsNt2,EXCHANGE,1,98,99,197,2038741.1326530613,2120209.303030303,2079681.989847716,199796631,209900721,409697352,10104090,0,9940175,10104090,10104090,102450,102450,102450,1618423.0,1650370.0,1650370.0,896581.75,914084.5,879079.0,2529019.25,2593850.0,2540400.0,9837725,10001640,10001640,1778669.581241097,1944772.8441035824,1864438.898440237,2.31082001804703,2.3447359409255792,2.34120353199217,6.736944074823262,6.328609612826652,6.593251861865383,0,0,0,0,0,0,59218684,67299004,67299004,1.6548831108776413e-06,1.4710470306514491e-06,2.927235000387227e-06,3.373878267879104,3.118927599582306,6.087717910357188,0.0448272271855888,3,156,0.98989898989899,183,19
73,1N9ejZi25gbk2onVdsXsAiUaRcNCSGF9nH,POOL,0,2,2,4,251100553.5,251100553.5,251100553.5,502201107,502201107,1004402214,0,0,502201106,502201106,502201106,1,1,1,251100553.5,251100553.5,251100553.5,125550277.25,125550277.25,1.0,376650829.75,376650829.75,502201106.0,502201105,502201105,502201105,251100552.5,251100552.5,251100552.5,0.0,0.0,0.0,2.0,2.0,2.0,0,0,0,1,0,1,541168,5430,541168,3.695710019809006e-06,0.0003683241252302,7.391420039618012e-06,927.9948315495373,92486.39171270718,1855.9896630990745,0.0068623723770297,0,3,1.0,2,1
74,15gCpd7DFAJXabdnhBmdm2KFVJAHbifuvh,POOL,0,1,1,2,1728352.0,1728352.0,1728352.0,1728352,1728352,3456704,0,0,1728352,1728352,1728352,1728352,1728352,1728352,1728352.0,1728352.0,1728352.0,1728352.0,1728352.0,1728352.0,1728352.0,1728352.0,1728352.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,572127,1.0,1.0,3.495727347249824e-06,1728352.0,1728352.0,6.041847352073928,3.632359335320101e-06,0,0,1.0,1,1
75,192zsdzSy1baiNPydn13atkLeP7wvwCn5A,POOL,0,1,1,2,731528544.0,731528544.0,731528544.0,731528544,731528544,1463057088,0,0,731528544,731528544,731528544,731528544,731528544,731528544,731528544.0,731528544.0,731528544.0,731528544.0,731528544.0,731528544.0,731528544.0,731528544.0,731528544.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,229963,1.0,1.0,8.69705126476868e-06,731528544.0,731528544.0,6362.141248809591,1.100209026021009e-05,0,0,1.0,2,2
76,1NmJTQN4ZfVS74EuYBd3EzLXSTUYbcfmPf,POOL,0,1,1,2,1114263.0,1114263.0,1114263.0,1114263,1114263,2228526,0,0,1114263,1114263,1114263,1114263,1114263,1114263,1114263.0,1114263.0,1114263.0,1114263.0,1114263.0,1114263.0,1114263.0,1114263.0,1114263.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,242125,1.0,1.0,8.260196179659268e-06,1114263.0,1114263.0,9.204030975735671,0.0,0,0,1.0,0,0
77,19yKYQRrkGRVEUZyrwjZskcdR2Bes2Wcmu,POOL,0,1,1,2,2348389832.0,2348389832.0,2348389832.0,2348389832,2348389832,4696779664,0,0,2348389832,2348389832,2348389832,2348389832,2348389832,2348389832,2348389832.0,2348389832.0,2348389832.0,2348389832.0,2348389832.0,2348389832.0,2348389832.0,2348389832.0,2348389832.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,80499,1.0,1.0,2.4845029130796652e-05,2348389832.0,2348389832.0,58345.81378650667,0.0002727173290297,0,0,1.0,2,1
78,1AyNKhd7kCKc8HjSjfghBgZnzDjDgbtJGP,GAMBLING,2,21,24,45,1173359.857142857,1186977.0,1180622.3333333333,24640557,28487448,53128005,3846891,0,2882584,3150567,3150567,133094,133094,133094,990000.0,889222.0,990000.0,451727.0,443378.5,449250.0,1887000.0,1897250.0,1887000.0,2749490,3017473,3017473,776040.9054206016,863975.0767486005,824135.5929446993,0.5174933235411223,0.7074727077600935,0.6389824818536822,0.933740505336421,0.6567012305632778,0.7256698340311183,0,0,0,1,0,1,14236270,61680796,61680796,1.4751054876031431e-06,3.891000369061385e-07,7.295625691990097e-07,1.7308295642046687,0.4618527945067375,0.8613378627603963,0.0579943774942497,5,36,0.875,37,0
79,1NcRwpz4CHD7rAqrhhvkhyYsV4u9rT7afp,GAMBLING,2,177,204,381,4909281.926553672,4543359.102941177,4713354.745406824,868942901,926845257,1795788158,57902356,0,18197000,18197000,18197000,147571,147571,147571,3960000.0,3485000.0,3526186.0,1426000.0,1418536.75,1426000.0,7384791.0,6617540.25,7000000.0,18049429,18049429,18049429,4117896.70397224,3969726.286363012,4043358.220346632,1.0308374033023435,1.209846765303252,1.1238748373703007,0.503655039441377,0.9751144096838442,0.7358395175634418,0,0,0,0,0,0,111548237,119444694,119444694,1.5867574850152047e-06,1.7079034084176229e-06,3.1897607774858546e-06,7.789839843008904,7.75961849757847,15.034474097275512,0.0768856287079286,33,344,0.8676470588235294,242,8
80,1Mn6k9JC2xHjDc5ZtLnDTXkAREPYxXduaE,POOL,0,1,1,2,1220564.0,1220564.0,1220564.0,1220564,1220564,2441128,0,0,1220564,1220564,1220564,1220564,1220564,1220564,1220564.0,1220564.0,1220564.0,1220564.0,1220564.0,1220564.0,1220564.0,1220564.0,1220564.0,0,0,0,0.0,0.0,0.0,,,,,,,1,1,1,1,1,1,0,0,791265,1.0,1.0,2.5275982129880635e-06,1220564.0,1220564.0,3.0850953852375627,0.0,0,0,1.0,1,0
